,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,images_count,images_image,links_homedetails,links_homeinfo,links_photogallery,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,agentname,agentprofileurl,externalurl,lastupdateddate,mls,openhousedates,status,type,price,schooldistrict,trans_desc,trans_score,trans_summary,walkscore_desc,walkscore_score,whatownerloves,zpid
12,55f6e8a63ae7404c5edef1f3,Alameda,37.773898,-122.274062,CA,758 Haight Ave,94501,,Other,,3.0,4,,,,2451,,,,,6334,,,2,Off-street,Composition,,MultiFamily2To4,City,1912,1923,,,Duplex in Alameda. Both upstairs and downstairs have been remodeled. Granite Kitchen Countertops. Upstairs has 2 Bedrooms & 2 Full Baths. Downstairs has 2 Bedrooms & 1 Full Bath. Laundry room on each level. Extra Barn/Storage building. Open House: Sat/Sun 9/5 & 9/6 2-4pm. Just a block off Webster!,17,None,http://www.zillow.com/homedetails/758-Haight-Ave-Alameda-CA-94501/24863670_zpid/,http://www.zillow.com/homedetails/758-Haight-Ave-Alameda-CA-94501/24863670_zpid/,http://www.zillow.com/homedetails/758-Haight-Ave-Alameda-CA-94501/24863670_zpid/#image=lightbox%3Dtrue,,,1281,1281,Michael Koenig,http://www.zillow.com/profile/Michael-Koenig-CA/,http://www.calpacbrokers.com/listings/duplex-in-alameda/,2015-09-03 11:45:00.0,40714109,,Active,For sale by agent,849900,,Some Transit,46,"7 nearby routes: 7 bus, 0 rail, 0 other",Very Walkable,87,"This home has unbelievable Value:
Both Upstairs and Downstairs have been remodeled.
Granite Kitchen Countertops
Upstairs has 2 Bedrooms and 2 Full Bathrooms w/laundry room
Downstairs as 2 Bedrooms and 1 Full Bathroom w/laundry room",24863670
13,55f6e8a63ae7404c5edef1f4,Alameda,37.770149,-122.276306,CA,1311 Webster St APT E301,94501,"Dishwasher, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator",Other,,1.0,2,,,,843,"Laminate, Tile",,,,73616,,4,1,Off-street,,,Condominium,"Park, Water",1970,1970,,,"Stylishly updated 3rd floor corner unit facing park w/ peak-a-boo views of the beach. Rare find large open kitchen. Updated baths. Storage outside of unit. Good sized balcony. laundry in building. Near Crab Cove, beach, shops, restaurants, bike path, & transbay bus.",12,None,http://www.zillow.com/homedetails/1311-Webster-St-APT-E301-Alameda-CA-94501/24871312_zpid/,http://www.zillow.com/homedetails/1311-Webster-St-APT-E301-Alameda-CA-94501/24871312_zpid/,http://www.zillow.com/homedetails/1311-Webster-St-APT-E301-Alameda-CA-94501/24871312_zpid/#image=lightbox%3Dtrue,,,3429,3429,,,,2015-08-13 17:00:00.0,,,,Make me move,619000,,Some Transit,46,"7 nearby routes: 7 bus, 0 rail, 0 other",Very Walkable,82,,24871312
14,55f6e8a63ae7404c5edef1f6,Alameda,37.774263,-122.259671,CA,1524 Lincoln Ave,94501,"Dishwasher, Garbage disposal, Range / Oven, Refrigerator",Queen Anne / Victorian,None,2.5,4,None,1,Wood,2236,"Carpet, Hardwood",,Gas,Wall,4224,2,9,,Garage - Attached,Composition,"Dining room, Office, Master bath, Laundry room, Breakfast nook, Family room",SingleFamily,None,1894,1988,Franklin Elementary School,,,30,None,http://www.zillow.com/homedetails/1524-Lincoln-Ave-Alameda-CA-94501/24862111_zpid/,http://www.zillow.com/homedetails/1524-Lincoln-Ave-Alameda-CA-94501/24862111_zpid/,http://www.zillow.com/homedetails/1524-Lincoln-Ave-Alameda-CA-94501/24862111_zpid/#image=lightbox%3Dtrue,Wood Middle School,,6200,6200,,,,,,,,,,Alameda Unified School District,Some Transit,42,"7 nearby routes: 7 bus, 0 rail, 0 other",Somewhat Walkable,68,"Short Sale! Great opportunity to transform this home into your dream home! Foundation has been replaced & electrical updated. Large backyard w/great space for lounging & entertaining. Interior access to lower level as well as a separate entrance, a perfect opportunity for a home office!",24862111
15,55f6e8a63ae7404c5edef1f7,Alameda,37.751088,-122.233295,CA,3314 Washington Ct,94501,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator, Washer",Other,None,3.0,4,,2,,2546,"Carpet, Hardwood, Tile",,,,5100,2,9,,Garage - Attached,Shake / Shingle,"Dining room, Family room, Laundry room, Master bath, Office",SingleFamily,,1984,1984,,,"Magnificent 4 bed 3 bath 2546 Sq ft eastern shoreline home. Over 300K in upgrades. Upgrades include Viking oven, wolf cook top, Master Bath with Victoria Amalfi Tub, marble counter top and large bonus room w fireplace, Back yard perfect for entertaining. Must see to appreciate!!!",33,None,http://www.zillow.com/homedetails/3314-Washington-Ct-Alameda-CA-94501/24855868_zpid/,http://www.zillow.com/homedetails/3314-Washington-Ct-Alameda-CA-94501/24855868_zpid/,http://www.zillow.com/homedetails/3314-Washington-Ct-Alameda-CA-94501/24855868_zpid/#image=lightbox%3Dtrue,,,4519,4519,Team Schuler,http://www.zillow.com/profile/eschuler3/,,2015-08-12 15:15:00.0,,,Active,For sale by agent,1188000,,Some Transit,33,"7 nearby routes: 7 bus, 0 rail, 0 other",Car-Dependent,45,,24855868
16,55f6e8a63ae7404c5edef1f8,Alameda,37.783023,-122.268962,CA,12 Courageous Ct # B70,94501,,,,2.0,2,,,,1313,,2,,,39248,,5,178,,,,Condominium,,1986,,,,WENDY SANDA - Agt: 510-331-0963 - Marina Village 2 bed/2 bath upper all one level condo.  This open and sunny floor plan has a beautiful park setting w/partial marina view.,19,None,http://www.zillow.com/homedetails/12-Courageous-Ct-B70-Alameda-CA-94501/24872185_zpid/,http://www.zillow.com/homedetails/12-Courageous-Ct-B70-Alameda-CA-94501/24872185_zpid/,http://www.zillow.com/homedetails/12-Courageous-Ct-B70-Alameda-CA-94501/24872185_zpid/#image=lightbox%3Dtrue,,,2881,2881,,,,,,,,,,,Some Transit,45,"7 nearby routes: 7 bus, 0 rail, 0 other",Somewhat Walkable,53,,24872185
17,55f6e8a63ae7404c5edef1f9,Alameda,37.732362,-122.232562,CA,321 Maitland Dr,94502,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Ranch / Rambler,,1.0,3,,1,,1258,"Carpet, Hardwood",,"Electric, Gas",Wall,5500,1,6,,"Garage - Attached, Off-street, On-street","Composition, Shake / Shingle","Dining room, Family room, Laundry room, Recreation room",SingleFamily,,1953,2014,,,"Newly remodeled home waiting for you to make it your own! Featuring fresh exterior paint, updated landscaping, custom two-tone interior paint, and updated carpet flooring! Stunning kitchen includes updated granite countertops, stainless steel appliances, & plenty of cabinet space! Come see today!",25,None,http://www.zillow.com/homedetails/321-Maitland-Dr-Alameda-CA-94502/24867126_zpid/,http://www.zillow.com/homedetails/321-Maitland-Dr-Alameda-CA-94502/24867126_zpid/,http://www.zillow.com/homedetails/321-Maitland-Dr-Alameda-CA-94502/24867126_zpid/#image=lightbox%3Dtrue,,,4659,4659,,,,2015-06-02 19:10:00.0,,,,Make me move,799900,,Some Transit,28,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,33,,24867126
18,55f6e8a63ae7404c5edef1fa,Alameda,37.764196,-122.253949,CA,2034 San Jose Ave,94501,,Queen Anne / Victorian,Unfinished,3.0,4,,,,3009,,,,,9050,,13,3,,,,MultiFamily2To4,,1892,1892,,,"A beautiful Victorian-era triplex.  One 2 bedroom unit, one 1 bedroom unit, and one studio unit. There's a patio and off-street parking.",1,http://photos1.zillowstatic.com/p_d/IS-1svjmefqu9vfh.jpg,http://www.zillow.com/homedetails/2034-San-Jose-Ave-Alameda-CA-94501/24860415_zpid/,http://www.zillow.com/homedetails/2034-San-Jose-Ave-Alameda-CA-94501/24860415_zpid/,http://www.zillow.com/homedetails/2034-San-Jose-Ave-Alameda-CA-94501/24860415_zpid/#image=lightbox%3Dtrue,,,5907,5907,,,,,,,,,,,Some Transit,44,"9 nearby routes: 9 bus, 0 rail, 0 other",Very Walkable,75,,24860415
19,55f6e8a63ae7404c5edef1fb,Alameda,37.756592,-122.240991,CA,2718 Washington St,94501,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Bungalow,None,2.0,3,,,Stucco,1820,"Hardwood, Tile",,,,3655,3,9,,"Garage - Attached, Off-street","Tile, Other","Breakfast nook, Dining room, Family room, Laundry room, Walk-in closet",SingleFamily,,1923,2012,,,"Built in 1923, this Mediterranean style bungalow features loads of vintage details and modern conveniences. Updates include a gorgeously renovated kitchen and a wonderful family room that opens out to the professionally landscaped backyard.  This is an ideal home for entertaining.  

The living room flows into the dining room, which features hardwood floors,
expansive windows, gumwood trim & high baseboards. Textured elements
blend the living room and the dining room with coffered ceilings and a softly
arched and sculpted entryway that is repeated over the built-in hutch. The
generous gumwood hutch offers a substantial serving surface over ornately
carved wood drawers and cabinets with inlaid beveled glass and original
hardware.

The gorgeous kitchen features granite countertops and warm wood cabinets
that are accented with sleek, modern stainless steel appliances, including: a
Maytag Dishwasher, built-in GE Spacemaker microwave, GE 5-burner
gas stove & digital oven with a decorative hood. A large Fisher & Paykel
refrigerator offers state of the art digital indoor water and ice service.

See more at: 2718washington.com",28,None,http://www.zillow.com/homedetails/2718-Washington-St-Alameda-CA-94501/24858403_zpid/,http://www.zillow.com/homedetails/2718-Washington-St-Alameda-CA-94501/24858403_zpid/,http://www.zillow.com/homedetails/2718-Washington-St-Alameda-CA-94501/24858403_zpid/#image=lightbox%3Dtrue,,East End,3909,3909,Kate McCaffrey,http://www.zillow.com/profile/KateMcCaffrey/,http://www.2718Washington.com,2015-08-27 20:01:00.0,40713322,,Active,For sale by agent,895000,Alameda,Some Transit,44,"9 nearby routes: 9 bus, 0 rail, 0 other",Somewhat Walkable,68,,24858403
20,55f6e8a63ae7404c5edef1fc,Alameda,37.74045,-122.258113,CA,323 Sweet Rd,94502,,,,3.0,5,,,,2648,,,,,5377,,9,,,,,SingleFamily,,1997,,,,,1,http://photos1.zillowstatic.com/p_d/IS95m5u4t5o9410000000000.jpg,http://www.zillow.com/homedetails/323-Sweet-Rd-Alameda-CA-94502/24872911_zpid/,http://www.zillow.com/homedetails/323-Sweet-Rd-Alameda-CA-94502/24872911_zpid/,http://www.zillow.com/homedetails/323-Sweet-Rd-Alameda-CA-94502/24872911_zpid/#image=lightbox%3Dtrue,,,1097,1097,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,21,,24872911
21,55f6e8a63ae7404c5edef1fd,Alameda,37.758986,-122.22883,CA,3236 Garfield Ave,94501,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator, Washer",Craftsman,Partially finished,2.5,3,,,Shingle,2013,"Carpet, Hardwood",,,,4370,2,7,,Garage - Detached,Composition,"Breakfast nook, Dining room, Family room, Library, Master bath, Office, Workshop, Walk-in closet",SingleFamily,None,1905,1911,,,"This home has charm and character. New roof and paint, 2 energy efficient furnaces, ungraded electric system, new french drain and sump pump, refinished hardwood floors in the living and dining areas, and new fence too. Open Sun 2-5",,,http://www.zillow.com/homedetails/3236-Garfield-Ave-Alameda-CA-94501/24857164_zpid/,http://www.zillow.com/homedetails/3236-Garfield-Ave-Alameda-CA-94501/24857164_zpid/,http://www.zillow.com/homedetails/3236-Garfield-Ave-Alameda-CA-94501/24857164_zpid/#image=lightbox%3Dtrue,,,429,429,John Bickley,http://www.zillow.com/profile/brokers4u/,,2015-09-12 14:44:00.0,40715052,"Sun, 9/13/2015, 2:00pm-5:00pm",Active,For sale by agent,879000,,Some Transit,40,"9 nearby routes: 9 bus, 0 rail, 0 other",Somewhat Walkable,59,Location and charm!!,24857164
22,55f6e8a63ae7404c5edef1ff,Alameda,37.76794,-122.24758,CA,2133 Santa Clara Avenue #104,94501,,,,2.0,2,,,,1060,,,,,,,,,,,,Condominium,,1975,,,,"Highly sought after ground level end unit condo. Offers Two bedrooms, two bath. New paint, new carpet, new baseboards and new towel bars in bathrooms. This gated complex is conveniently located with easy access to transportation and close to Park street stores, restaurants and Alameda's Theater complex. Unit also has laundry hook-ups. This complex has already been retrofitted to meet the soft story city ordinance and the sewer lateral requirements. HOA dues are $305 per month. Offers Due September 1st. ",5,None,http://www.zillow.com/homedetails/2133-Santa-Clara-Avenue-104-Alameda-CA-94501/2101267475_zpid/,http://www.zillow.com/homedetails/2133-Santa-Clara-Avenue-104-Alameda-CA-94501/2101267475_zpid/,http://www.zillow.com/homedetails/2133-Santa-Clara-Avenue-104-Alameda-CA-94501/2101267475_zpid/#image=lightbox%3Dtrue,,,1085,1085,Griselda Bissett,http://www.zillow.com/profile/Griselda-Bissett/,,2015-08-30 09:14:00.0,,,Active,For sale by agent,429500,,Some Transit,46,"8 nearby routes: 8 bus, 0 rail, 0 other",Very Walkable,89,,2101267475
23,55f6e8a63ae7404c5edef200,Alameda,37.768525,-122.281354,CA,1305 Crown Dr,94501,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,None,2.5,3,None,2,Wood,1977,"Tile, Carpet",,Gas,Heat pump,403365,2,,,Garage - Attached,Composition,"Breakfast nook, Dining room, Family room, Master bath, Pantry, Solarium / Atrium",SingleFamily,"Water, Park",1980,2009,,,"BAYFRONT VIEWS in this superior home in prestigious gated community of Crown Harbor.Walls of glass in LR,DR and mstr.suite.Decks on both levels.Updated kitchen-granite,SS appliances,Travertine tile,Fischer Paykel D/W. Luxurious Master Suite.",4,None,http://www.zillow.com/homedetails/1305-Crown-Dr-Alameda-CA-94501/2139362491_zpid/,http://www.zillow.com/homedetails/1305-Crown-Dr-Alameda-CA-94501/2139362491_zpid/,http://www.zillow.com/homedetails/1305-Crown-Dr-Alameda-CA-94501/2139362491_zpid/#image=lightbox%3Dtrue,,Alameda Map Area 4,11715,11715,,,,2015-08-24 18:13:00.0,,,,Make me move,1000000,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,68,The view is great and our home is energy efficient. ,2139362491
24,55f6e8a63ae7404c5edef201,Alameda,37.778754,-122.269514,CA,1857 Wood St,94501,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator, Washer",Other,None,2.0,2,,,Wood,1074,Hardwood,,,,3800,1,5,,Carport,Shake / Shingle,"Dining room, Family room, Master bath, Office, Workshop",SingleFamily,"City, Park",1895,1910,,,,41,None,http://www.zillow.com/homedetails/1857-Wood-St-Alameda-CA-94501/24863395_zpid/,http://www.zillow.com/homedetails/1857-Wood-St-Alameda-CA-94501/24863395_zpid/,http://www.zillow.com/homedetails/1857-Wood-St-Alameda-CA-94501/24863395_zpid/#image=lightbox%3Dtrue,,,1919,1919,ken kwok,http://www.zillow.com/profile/user6320567/,,2015-09-01 22:48:00.0,40713920,"Sun, 9/13/2015, 2:00pm-4:00pm",Active,For sale by agent,665000,,Some Transit,45,"7 nearby routes: 7 bus, 0 rail, 0 other",Somewhat Walkable,61,"Gorgeous 2 BR 2 BA plus 1 den sweet home with great moving condition!!! Beautiful living RM with lots of natural light,nice hardwood floor throughout, remodeled kitchen with granite counter tops and SS appliance,500 SF bonus RM at upstairs,charming patios with fruits trees, great for entertainment!",24863395
25,55f6e8a63ae7404c5edef202,Alameda,37.770014,-122.284549,CA,501 Tideway Dr,94501,Dishwasher,Other,None,3.5,4,,2,Wood,3034,Hardwood,,Other,Forced air,2178,3,8,,Garage - Attached,Metal,Dining room,SingleFamily,,1987,1987,,,"On the quaint island of Alameda, across the Bay from San Francisco, lies this bright, spacious three story home with a spectacular robust garden and access to the water. With its own deep water dock just steps away from your front door, this is a boater's dream. The largest property and standalone townhouse in Ballen Bay, this four bedroom, three and a half bath home is bathed in natural light. Large deck off the kitchen and family room leads to a brick-paved yard complete with poplar, palms, multiple producing fruit trees such as plum, mulberry, pomegranate, apricot and lemon, as well as grape vines and many rose bushes.The commute to San Francisco is a relaxing trip on the nearby ferry or a quick 20 minute drive. Close to major freeways, yet quiet. Alameda is a tranquil island environment that has so much to offer. Many parks and public activities abound. Alameda has a true community feel with great schools.",24,None,http://www.zillow.com/homedetails/501-Tideway-Dr-Alameda-CA-94501/24869723_zpid/,http://www.zillow.com/homedetails/501-Tideway-Dr-Alameda-CA-94501/24869723_zpid/,http://www.zillow.com/homedetails/501-Tideway-Dr-Alameda-CA-94501/24869723_zpid/#image=lightbox%3Dtrue,,,12542,12542,,,,2015-09-12 21:54:00.0,,,Active,For sale by owner,1150000,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Very Walkable,72,"Not only does this home have a private deep water dock that accommodates up to 64ft boat, the back yard is adjacent to Paden Elementary schoolyard (rated 7 out of 10 in CA) and Encinal High School is a few blocks away. Ballena Bay is a fantastic place to walk your dog and take in the fabulous city views of San Francisco!",24869723
26,55f6e8a63ae7404c5edef203,Alameda,37.760762,-122.230921,CA,1541 Fountain St,94501,,,,2.0,3,,,,1257,,,,,6253,,5,,,,,SingleFamily,,1921,,,,"REO Occupied - the seller does not represent or guarantee occupancy status. NO VIEWINGS of this property. Please DO NOT DISTURB  the occupant. ""As is"" cash only sale with no contingencies or inspections. Buyer will be responsible for obtaining possession of the property upon closing.<br/><br/>The property at 1541 Fountain Street, Alameda, California is a Residential Single Family property with 3 bedroom(s) and 2.0 bathroom(s), built in 1921 and is 1257 square feet.<br/><br/>Live bidding is ACTIVE for this property, sold in ""as is"" condition with no contingencies or warranties. Cash only. Make your bid now!",5,None,http://www.zillow.com/homedetails/1541-Fountain-St-Alameda-CA-94501/24857053_zpid/,http://www.zillow.com/homedetails/1541-Fountain-St-Alameda-CA-94501/24857053_zpid/,http://www.zillow.com/homedetails/1541-Fountain-St-Alameda-CA-94501/24857053_zpid/#image=lightbox%3Dtrue,,,6104,6104,,,,,,,,,,,Some Transit,42,"9 nearby routes: 9 bus, 0 rail, 0 other",Somewhat Walkable,68,,24857053
27,55f6e8a63ae7404c5edef204,Alameda,37.737458,-122.24747,CA,146 Asby Bay,94502,,,,3.0,4,,,,2476,,,,,3375,,9,,,,,SingleFamily,,1990,,,,,1,http://photos1.zillowstatic.com/p_d/ISpdrrqcz4aaly0000000000.jpg,http://www.zillow.com/homedetails/146-Asby-Bay-Alameda-CA-94502/24865204_zpid/,http://www.zillow.com/homedetails/146-Asby-Bay-Alameda-CA-94502/24865204_zpid/,http://www.zillow.com/homedetails/146-Asby-Bay-Alameda-CA-94502/24865204_zpid/#image=lightbox%3Dtrue,,,1471,1471,,,,,,,,,,,Some Transit,28,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,41,,24865204
28,55f6e8a63ae7404c5edef205,Alameda,37.732024,-122.239921,CA,3334 Fir Ave,94502,,,,2.5,3,,,,1649,,,,,1694,,5,,,,,Condominium,,1970,,,,,1,http://photos2.zillowstatic.com/p_d/IS1bt0dzlkkmmx0000000000.jpg,http://www.zillow.com/homedetails/3334-Fir-Ave-Alameda-CA-94502/24866719_zpid/,http://www.zillow.com/homedetails/3334-Fir-Ave-Alameda-CA-94502/24866719_zpid/,http://www.zillow.com/homedetails/3334-Fir-Ave-Alameda-CA-94502/24866719_zpid/#image=lightbox%3Dtrue,,,486,486,,,,,,,,,,,Some Transit,28,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,48,,24866719
29,55f6e8a63ae7404c5edef207,Alameda,37.73817,-122.23854,CA,820 Island Drive,94502,,,,3.0,7,,,,2664,,,,,6454,,,,,,,MultiFamily2To4,,1963,,,,"Large duplex in Alameda, Bay Farm Island. Upstairs unit has 4 bdrms 2 baths and Downstairs unit has 3 bdrm 1 bath. Nice and spacious floor plan. Each unit has a large private backyard. Freshly painted outside. Close to school, shops, park and freeway. Great Opportunity.",8,None,http://www.zillow.com/homedetails/820-Island-Drive-Alameda-CA-94502/2101204028_zpid/,http://www.zillow.com/homedetails/820-Island-Drive-Alameda-CA-94502/2101204028_zpid/,http://www.zillow.com/homedetails/820-Island-Drive-Alameda-CA-94502/2101204028_zpid/#image=lightbox%3Dtrue,,,700,700,Wendy Choi,http://www.zillow.com/profile/Wendy-Choi/,,2015-09-04 23:03:00.0,,,Active,For sale by agent,980000,,Some Transit,28,"2 nearby routes: 2 bus, 0 rail, 0 other",Somewhat Walkable,51,,2101204028
30,55f6e8a63ae7404c5edef208,Alameda,37.768351,-122.285048,CA,430 Cola Ballena APT B,94501,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,None,2.5,2,,2,Stucco,1626,"Hardwood, Tile",,,,100188,3,5,42,Carport,Composition,"Dining room, Master bath, Walk-in closet",Condominium,Water,1971,1971,,,,28,None,http://www.zillow.com/homedetails/430-Cola-Ballena-APT-B-Alameda-CA-94501/24869733_zpid/,http://www.zillow.com/homedetails/430-Cola-Ballena-APT-B-Alameda-CA-94501/24869733_zpid/,http://www.zillow.com/homedetails/430-Cola-Ballena-APT-B-Alameda-CA-94501/24869733_zpid/#image=lightbox%3Dtrue,,,8841,8841,Tim Heffernan,http://www.zillow.com/profile/southbeachsf/,http://www.430colaballena.com,2015-07-20 15:01:00.0,,,Active,For sale by agent,599000,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Somewhat Walkable,60,Upgrades galore and modern. Island style living with a pool and yacht club footsteps away. Rare Ballena Bay location!,24869733
31,55f6e8a63ae7404c5edef209,Alameda,37.772621,-122.246626,CA,2061 Eagle Ave,94501,"Dishwasher, Dryer, Freezer, Garbage disposal, Range / Oven, Refrigerator, Washer",Colonial,None,2.0,4,,,"Shingle, Wood",1850,"Carpet, Hardwood, Tile",,Gas,Other,4188,3,9,,"Garage - Detached, Off-street",Composition,"Breakfast nook, Dining room, Family room, Laundry room, Office",SingleFamily,None,1905,2006,,,,30,None,http://www.zillow.com/homedetails/2061-Eagle-Ave-Alameda-CA-94501/24860740_zpid/,http://www.zillow.com/homedetails/2061-Eagle-Ave-Alameda-CA-94501/24860740_zpid/,http://www.zillow.com/homedetails/2061-Eagle-Ave-Alameda-CA-94501/24860740_zpid/#image=lightbox%3Dtrue,,,1950,1950,Kate McCaffrey,http://www.zillow.com/profile/KateMcCaffrey/,http://www.2061Eagle.com,2015-09-03 14:53:00.0,40714122,"Sun, 9/13/2015, 2:00pm-4:30pm",Active,For sale by agent,849000,,Some Transit,44,"9 nearby routes: 9 bus, 0 rail, 0 other",Somewhat Walkable,68,"A stairway from the second floor hallway leads to the top floor. The finished attic provides two more rooms with spacious closets, painted douglas fir floors and angled ceilings. Both bright, cheerful rooms feature large windows; the back bedroom has views of sailboat masts and maritime activities along the estuary as well as views of the Oakland hills while the front room has views of the Alameda skyline.  These quiet and lovely spaces are perfect for activity rooms, offices or guest bedrooms.     

The backyard offers a spacious patio with plenty of space for outdoor dining, grilling, and lounging. Drought resistant landscaping is accented with mature trees, including a beautiful banana tree. The detached garage is a spacious two room workshop with double French doors, shingled exterior and a peaked ceiling. The interior whitewashed room with exposed beams, a window and overhead lighting is a great spot for a pool table or game room. The side room provides a studio space perfect for crafting, with a large window. An easy access storage area can also accommodate shop tools, gardening supplies and seasonal storage.",24860740
32,55f6e8a63ae7404c5edef20a,Alameda,37.743234,-122.242815,CA,74 Sable Pt,94502,"Garbage disposal, Refrigerator, Dryer, Dishwasher",Other,None,2.0,4,None,2,Wood,2090,"Laminate, Carpet",,Gas,Forced air,4550,2,7,,Garage - Attached,,"Dining room, Family room",SingleFamily,,1985,1985,,,"Delightful 2 story house on Harbor Bay Island. Wood & w/w carpet, refrigerator, fireplace, washer, dryer, 2 car attached garage, and a yard. Available: 1 week after acceptance Terms: 1 year lease Pets: No Fee: Yes No smoking All utilities are paid by the tenant.",8,None,http://www.zillow.com/homedetails/74-Sable-Pt-Alameda-CA-94502/24865752_zpid/,http://www.zillow.com/homedetails/74-Sable-Pt-Alameda-CA-94502/24865752_zpid/,http://www.zillow.com/homedetails/74-Sable-Pt-Alameda-CA-94502/24865752_zpid/#image=lightbox%3Dtrue,,,3677,3677,,,,,,,,,,Alameda,Some Transit,28,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,37,,24865752
33,55f6e8a63ae7404c5edef20b,Alameda,37.739732,-122.256892,CA,37 Hays Ct,94502,,,,2.5,4,,,,2123,,,,,4791,,8,,,,,SingleFamily,,1995,,,,,8,None,http://www.zillow.com/homedetails/37-Hays-Ct-Alameda-CA-94502/24872874_zpid/,http://www.zillow.com/homedetails/37-Hays-Ct-Alameda-CA-94502/24872874_zpid/,http://www.zillow.com/homedetails/37-Hays-Ct-Alameda-CA-94502/24872874_zpid/#image=lightbox%3Dtrue,,,5716,5716,,,,,,,,,,,Some Transit,0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,21,,24872874
34,55f6e8a63ae7404c5edef1f0,Alameda,37.76741,-122.267515,CA,1235 Hawthorne St,94501,,,,2.0,3,,,,3330,,,,,13939,,6,,,,,SingleFamily,,1950,,,,,1,http://photos2.zillowstatic.com/p_d/IShn5ffhqtzk341000000000.jpg,http://www.zillow.com/homedetails/1235-Hawthorne-St-Alameda-CA-94501/24869470_zpid/,http://www.zillow.com/homedetails/1235-Hawthorne-St-Alameda-CA-94501/24869470_zpid/,http://www.zillow.com/homedetails/1235-Hawthorne-St-Alameda-CA-94501/24869470_zpid/#image=lightbox%3Dtrue,,,3563,3563,,,,,,,,,,,Some Transit,43,"7 nearby routes: 7 bus, 0 rail, 0 other",Car-Dependent,34,,24869470
35,55f6e8a63ae7404c5edef1f2,Alameda,37.767217,-122.270459,CA,633 Waterfall Isle,94501,,,,2.0,4,,,,1841,,,,,6000,,7,,,,,SingleFamily,,1965,,,,,1,http://photos1.zillowstatic.com/p_d/ISxbbgstf74wy80000000000.jpg,http://www.zillow.com/homedetails/633-Waterfall-Isle-Alameda-CA-94501/24869478_zpid/,http://www.zillow.com/homedetails/633-Waterfall-Isle-Alameda-CA-94501/24869478_zpid/,http://www.zillow.com/homedetails/633-Waterfall-Isle-Alameda-CA-94501/24869478_zpid/#image=lightbox%3Dtrue,,,669,669,,,,,,,,,,,Some Transit,43,"7 nearby routes: 7 bus, 0 rail, 0 other",Somewhat Walkable,58,,24869478
36,55f6e8a63ae7404c5edef1f5,Alameda,37.757091,-122.255355,CA,2101 Shoreline Dr APT 246,94501,,,,2.0,2,,,,1090,,,,,247339,,5,,,,,Condominium,,1974,,,,,1,http://photos1.zillowstatic.com/p_d/ISxr70qfiddqrl0000000000.jpg,http://www.zillow.com/homedetails/2101-Shoreline-Dr-APT-246-Alameda-CA-94501/24867709_zpid/,http://www.zillow.com/homedetails/2101-Shoreline-Dr-APT-246-Alameda-CA-94501/24867709_zpid/,http://www.zillow.com/homedetails/2101-Shoreline-Dr-APT-246-Alameda-CA-94501/24867709_zpid/#image=lightbox%3Dtrue,,,458,458,,,,,,,,,,,Some Transit,34,"7 nearby routes: 7 bus, 0 rail, 0 other",Somewhat Walkable,60,,24867709
